n,PZ苏Z()[],PZ苏Z()[],PZ苏Z()[؉],PZ苏Z̏()[],PZ苏Z̏()[],PZ苏Z̏()[؉],PZ艄זʐ(m^2)[],PZ艄זʐ(m^2)[],PZ艄זʐ(m^2)[؉],Pl苏Z̏()[],Pl苏Z̏()[],Pl苏Z̏()[؉]
kC,4.24,5.31,2.82,33.14,42.51,20.66,90.16,119.17,51.52,15.62,17.53,12.03
X,5.26,6.25,2.84,40.61,48.96,20.30,119.95,147.00,54.16,16.57,18.08,11.12
茧,5.35,6.40,2.84,40.37,48.97,19.80,118.87,146.69,52.34,16.07,17.51,10.81
{錧,4.47,5.79,2.51,33.62,44.37,17.74,96.48,130.04,46.88,14.03,15.69,10.09
Hc,5.61,6.44,2.74,44.14,51.24,19.54,130.41,153.22,51.40,17.73,19.01,11.03
R`,5.68,6.63,2.69,42.84,50.56,18.52,133.57,159.71,51.19,15.77,16.84,10.20
,5.12,6.17,2.77,38.09,46.75,18.90,111.42,139.14,49.95,15.05,16.42,10.33
錧,4.91,5.74,2.65,36.88,43.67,18.62,106.97,128.56,48.90,14.56,15.60,10.24
Ȗ،,4.84,5.75,2.66,35.98,43.24,18.74,105.59,129.28,49.33,14.26,15.27,10.45
Qn,4.83,5.66,2.66,36.00,42.72,18.34,106.09,128.27,47.82,14.68,15.76,10.33
ʌ,4.26,5.08,2.56,31.72,38.27,18.04,86.52,105.94,46.02,13.16,14.14,10.07
t,4.28,5.14,2.53,32.40,39.48,17.94,89.21,110.19,46.38,13.76,14.91,10.22
s,3.24,4.43,2.17,24.75,34.71,15.82,65.18,92.52,40.70,12.17,13.95,9.74
_ސ쌧,3.86,4.77,2.44,29.59,37.33,17.42,77.80,99.20,44.13,12.95,14.22,9.95
V,5.51,6.50,2.58,41.76,49.68,18.28,127.25,153.52,49.36,16.04,17.18,10.44
xR,6.00,7.02,2.49,45.86,53.88,18.32,143.57,170.79,50.07,17.42,18.53,10.85
ΐ쌧,5.34,6.53,2.53,40.92,50.46,18.45,124.68,156.69,49.30,16.68,18.19,10.88
䌧,5.79,6.76,2.71,42.89,50.42,19.06,136.89,163.77,51.75,15.67,16.58,10.72
R,4.99,5.90,2.71,37.71,45.30,18.53,110.34,134.76,48.63,15.35,16.77,10.09
쌧,5.29,6.28,2.70,40.37,48.56,19.04,119.99,146.99,49.71,16.02,17.44,10.40
򕌌,5.67,6.59,2.81,41.96,49.08,19.69,120.39,142.64,50.84,15.86,16.96,10.56
É,4.77,5.74,2.67,35.97,43.82,18.93,102.02,126.96,47.95,14.23,15.41,10.29
m,4.50,5.74,2.59,34.03,44.03,18.57,94.04,124.47,46.98,14.02,15.45,10.46
Od,5.26,6.18,2.71,38.19,45.11,19.04,109.65,131.32,49.75,15.56,16.64,10.94
ꌧ,5.44,6.47,2.65,39.70,47.36,18.87,114.63,138.81,48.89,15.37,16.41,10.73
s{,4.32,5.42,2.43,30.47,38.54,16.59,85.74,110.09,43.86,13.77,15.05,10.29
{,3.93,5.00,2.54,28.29,36.79,17.22,76.20,101.09,43.83,12.80,14.11,10.18
Ɍ,4.56,5.50,2.74,33.98,41.56,19.19,92.68,115.23,48.65,14.53,15.75,10.95
ޗǌ,5.31,6.06,3.03,38.51,44.44,20.54,110.04,127.99,55.65,15.46,16.51,10.88
a̎R,5.07,5.82,2.96,35.21,40.83,19.21,104.24,123.25,50.16,14.82,15.83,10.69
挧,5.47,6.65,2.74,38.27,46.77,18.55,120.12,150.27,50.16,15.10,16.42,10.26
,5.48,6.58,2.81,37.65,45.41,18.90,121.96,151.35,50.87,15.07,16.48,10.07
R,5.00,6.15,2.68,35.56,44.03,18.42,104.92,133.24,47.65,14.68,16.18,10.15
L,4.56,5.65,2.72,33.37,41.97,18.83,92.64,119.33,47.58,14.55,16.28,10.41
R,4.89,5.84,2.84,34.39,41.47,19.04,101.47,125.10,50.29,15.28,16.96,10.42
,5.13,6.06,2.90,37.30,44.55,19.82,109.31,133.22,51.65,15.74,17.10,11.01
쌧,5.18,6.17,2.86,37.99,45.66,20.05,107.48,131.86,50.45,16.05,17.70,10.73
Q,4.81,5.71,2.96,33.63,40.29,19.96,98.67,121.43,52.00,14.85,16.28,10.88
m,4.73,5.64,2.96,32.43,38.98,19.59,93.98,115.82,51.14,14.97,16.42,11.12
,4.07,5.29,2.64,30.20,40.07,18.67,83.89,114.84,47.69,13.51,15.40,10.32
ꌧ,5.12,6.15,2.97,37.43,45.74,20.04,111.22,138.77,53.54,14.17,15.67,9.71
茧,4.67,5.59,2.99,31.99,38.84,19.48,96.07,120.51,51.46,13.66,15.21,9.97
F{,4.60,5.59,2.88,33.22,41.08,19.41,98.69,125.44,51.73,13.53,15.22,9.57
啪,4.77,5.82,2.87,33.97,41.92,19.43,97.08,122.71,50.18,14.74,16.47,10.40
{茧,4.47,5.28,2.88,31.72,37.98,19.40,93.84,115.48,51.23,13.91,15.56,9.88
,4.31,5.09,2.85,29.63,35.45,18.74,87.93,107.87,50.61,13.51,15.31,9.54
ꌧ,3.81,4.89,2.86,27.51,36.38,19.73,75.31,104.95,49.25,11.14,13.38,8.76
Dys,3.77,4.99,2.56,29.77,40.80,18.83,79.74,112.62,47.09,14.51,16.56,11.45
s,3.70,5.16,2.34,28.13,40.31,16.73,77.97,114.26,43.97,13.28,15.49,10.04
܎s,4.03,4.91,2.56,31.02,38.46,18.67,82.39,103.42,47.48,13.11,14.28,10.23
ts,4.01,4.87,2.57,30.76,38.31,18.18,81.77,102.99,46.41,13.33,14.57,10.26
ʋ敔,3.03,4.22,2.10,23.42,33.47,15.56,61.61,89.13,40.12,11.94,13.86,9.68
ls,3.76,4.61,2.43,29.24,36.73,17.62,75.49,95.58,44.33,12.92,14.19,10.03
s,3.31,4.47,2.22,25.98,36.33,16.23,65.36,91.95,40.32,12.04,13.79,9.49
͌s,3.89,4.84,2.38,28.54,36.12,16.45,77.33,98.75,43.13,12.57,13.51,10.11
Vs,4.82,5.98,2.47,36.45,45.80,17.61,108.25,138.64,46.97,14.96,16.39,10.28
És,4.41,5.46,2.60,32.66,40.96,18.39,92.47,119.26,46.38,13.58,14.89,10.17
ls,4.68,5.76,2.59,36.16,45.11,18.81,99.94,126.94,47.65,14.51,15.81,10.50
És,3.78,5.17,2.50,28.96,40.70,18.15,76.83,110.86,45.49,13.52,15.46,10.73
ss,3.82,5.06,2.27,26.70,35.73,15.49,74.30,100.87,41.33,13.07,14.56,10.12
s,3.20,4.49,2.27,23.10,33.62,15.54,60.88,90.50,39.61,11.89,13.53,10.00
s,4.22,5.15,2.77,30.03,37.62,18.19,82.63,104.82,48.04,12.75,13.89,10.09
_ˎs,3.90,4.82,2.54,29.85,38.05,17.70,77.38,99.59,44.47,14.04,15.27,11.16
Rs,4.32,5.69,2.42,32.03,42.71,17.13,91.78,126.29,43.62,14.10,15.87,10.15
Ls,3.97,5.12,2.62,29.56,39.11,18.34,78.02,105.56,45.64,13.42,15.17,10.42
kBs,4.10,5.07,2.83,29.56,37.72,18.99,80.22,104.87,48.25,13.49,15.29,10.35
s,3.27,4.79,2.35,25.19,38.09,17.40,66.07,101.87,44.46,12.76,15.16,10.55
F{s,4.08,5.25,2.75,29.79,39.31,18.92,86.93,119.08,50.19,12.97,15.00,9.82